customer_id,product,category,amount
81880,USB Cable,Stationery,1974.48
75275,Notebook,Electronics,22.2
71671,White Mug,Apparel,285.6
41033,Backpack,Stationery,158.68
30943,Backpack,Stationery,94.13
50477,Headphones,Stationery,287.03
17752,Headphones,Electronics,997.68
35912,T-shirt,Electronics,747.98
81704,USB Cable,Stationery,2568.24
79913,Wall Clock,Electronics,3185.55
43990,Wireless Mouse,Apparel,446.8
21237,Wireless Mouse,Electronics,637.77
51186,White Mug,Electronics,1858.97
82709,Wireless Mouse,Accessories,123.83
85952,Blue Pen,Stationery,928.95
89643,Desk Lamp,Electronics,1958.38
79487,Office Chair,Stationery,3156.05
62110,White Mug,Stationery,122.96
32437,Wireless Mouse,Electronics,1138.84
94235,Office Chair,Electronics,359.27
41090,Desk Lamp,Furniture,60.48
86407,Desk Lamp,Electronics,53.51
28595,USB Cable,Furniture,852.97
69308,Blue Pen,Accessories,253.76
73710,Headphones,Accessories,659.5
97815,Notebook,Stationery,347.0
63165,Blue Pen,Accessories,841.54
62736,T-shirt,Stationery,292.96
98941,Backpack,Electronics,1808.72
30699,T-shirt,Accessories,406.26
28555,T-shirt,Stationery,1751.1
15847,Wall Clock,Apparel,1476.81
96513,Wall Clock,Accessories,1660.82
47067,Wireless Mouse,Apparel,2065.13
37480,Notebook,Apparel,665.43
57100,Headphones,Accessories,81.78
66142,T-shirt,Electronics,403.1
73120,Headphones,Accessories,649.56
66107,T-shirt,Stationery,631.78
46956,Wireless Mouse,Accessories,1392.65
81287,Notebook,Furniture,515.53
27376,T-shirt,Apparel,5.4
61527,Desk Lamp,Apparel,183.11
61981,Headphones,Furniture,66.06
92142,White Mug,Accessories,1080.99
29954,Wireless Mouse,Furniture,1149.24
42031,Backpack,Electronics,953.66
30238,Backpack,Accessories,215.89
83151,Office Chair,Electronics,1190.82
29767,T-shirt,Accessories,3169.08
32213,Notebook,Furniture,642.84
54752,White Mug,Furniture,1565.46
82527,Office Chair,Stationery,2078.79
17348,USB Cable,Accessories,417.35
28861,Wall Clock,Electronics,33.06
10363,Office Chair,Apparel,764.7
33461,Blue Pen,Stationery,563.28
92535,USB Cable,Apparel,1222.78
34167,Headphones,Electronics,2130.24
52849,Headphones,Furniture,160.24
19560,Notebook,Stationery,213.56
24950,T-shirt,Electronics,368.2
13727,Wall Clock,Apparel,1795.06
98007,Office Chair,Accessories,191.02
70761,White Mug,Stationery,395.7
24999,Notebook,Electronics,1257.96
14114,Headphones,Electronics,227.52
27530,USB Cable,Furniture,99.17
20560,Blue Pen,Accessories,259.39
71866,USB Cable,Electronics,82.82
66769,Notebook,Stationery,591.49
13004,White Mug,Furniture,3295.17
47317,Office Chair,Electronics,389.26
59228,Office Chair,Stationery,512.4
79415,Notebook,Electronics,422.64
56384,USB Cable,Accessories,2537.4
87513,Desk Lamp,Accessories,596.45
72286,Blue Pen,Stationery,334.48
83102,Backpack,Stationery,1288.6
65620,Desk Lamp,Stationery,119.73
51698,Blue Pen,Apparel,307.14
26280,Wireless Mouse,Furniture,653.89
75805,Wireless Mouse,Furniture,427.88
46979,USB Cable,Electronics,278.92
43291,Wireless Mouse,Stationery,58.76
90908,Backpack,Furniture,467.92
18676,USB Cable,Accessories,590.25
82837,Desk Lamp,Stationery,112.35
74704,White Mug,Stationery,3144.46
79124,Blue Pen,Furniture,503.89
87738,Office Chair,Furniture,196.55
95376,Backpack,Furniture,993.47
19120,T-shirt,Electronics,1391.41
10571,White Mug,Apparel,80.32
33714,Backpack,Electronics,502.5
44059,White Mug,Electronics,403.23
84916,Office Chair,Apparel,99.99
24724,Wall Clock,Furniture,515.58
17639,Office Chair,Stationery,1339.34
90232,Desk Lamp,Furniture,557.38
66172,Notebook,Electronics,437.37
41164,White Mug,Electronics,273.46
38614,Blue Pen,Furniture,129.86
74241,Desk Lamp,Apparel,368.41
12001,Blue Pen,Accessories,1252.55
27095,Wireless Mouse,Furniture,1204.41
36770,USB Cable,Furniture,148.46
13212,Notebook,Apparel,143.38
12241,Headphones,Stationery,67.74
78447,Wall Clock,Furniture,1401.92
43569,White Mug,Apparel,2489.76
77465,Notebook,Electronics,109.76
77325,Wall Clock,Electronics,923.43
44959,T-shirt,Apparel,86.46
70944,Wireless Mouse,Stationery,2091.71
84925,Notebook,Stationery,1441.21
44124,T-shirt,Electronics,2022.91
57416,USB Cable,Accessories,807.15
61818,T-shirt,Electronics,990.4
93892,Notebook,Stationery,468.45
40719,Headphones,Accessories,3420.36
23460,Backpack,Accessories,1063.18
71107,Blue Pen,Electronics,1525.34
88280,Wall Clock,Accessories,302.76
47578,Wireless Mouse,Furniture,1194.9
41737,Office Chair,Accessories,867.58
70451,White Mug,Electronics,1437.41
24220,T-shirt,Accessories,1632.33
26570,Wireless Mouse,Furniture,2746.22
29276,Wall Clock,Accessories,508.94
19821,Office Chair,Furniture,102.83
98493,Desk Lamp,Apparel,585.83
88990,Desk Lamp,Accessories,732.84
46783,Notebook,Accessories,116.68
44398,Notebook,Stationery,4.97
91159,Desk Lamp,Furniture,305.94
41327,Wall Clock,Electronics,1294.73
76998,Headphones,Stationery,620.13
87773,Backpack,Apparel,661.56
65289,Backpack,Apparel,663.06
86780,Wall Clock,Stationery,2049.57
68499,White Mug,Electronics,61.86
26976,Wall Clock,Electronics,219.71
64507,Wall Clock,Accessories,1950.6
84372,Wall Clock,Apparel,1289.44
43892,White Mug,Apparel,522.33
76070,Headphones,Apparel,1957.4
67067,White Mug,Stationery,1175.45
74314,Desk Lamp,Accessories,140.82
28270,T-shirt,Stationery,442.33
29908,Notebook,Electronics,1125.1
13021,White Mug,Accessories,2445.74
65794,Backpack,Accessories,421.79
65103,Notebook,Apparel,234.58
58927,Wall Clock,Furniture,727.77
33467,T-shirt,Furniture,112.85
61915,T-shirt,Stationery,324.44
33188,White Mug,Accessories,1045.18
72787,White Mug,Accessories,3032.27
99900,T-shirt,Stationery,177.49
83766,Wireless Mouse,Apparel,3566.45
14978,Wireless Mouse,Electronics,181.35
47768,T-shirt,Apparel,1726.38
79394,Wireless Mouse,Stationery,4145.14
28073,USB Cable,Electronics,758.35
34222,Blue Pen,Stationery,894.65
95148,USB Cable,Apparel,1971.66
23501,T-shirt,Furniture,849.59
94554,Wall Clock,Electronics,425.79
91388,Desk Lamp,Furniture,806.72
89304,White Mug,Stationery,1236.41
10126,Notebook,Electronics,134.82
33233,T-shirt,Stationery,181.08
96879,Notebook,Furniture,3399.79
73850,Wireless Mouse,Stationery,1326.83
84408,Blue Pen,Stationery,316.48
35610,Desk Lamp,Accessories,1835.3
72371,Wireless Mouse,Stationery,2340.8
20473,Office Chair,Apparel,40.59
29668,Wall Clock,Accessories,475.02
40939,White Mug,Stationery,1492.17
23741,Notebook,Apparel,357.59
15827,USB Cable,Apparel,183.78
75266,Backpack,Accessories,420.97
36222,Office Chair,Electronics,58.86
62146,Wall Clock,Stationery,124.66
62929,Backpack,Furniture,3493.91
80911,White Mug,Electronics,890.52
17895,White Mug,Electronics,1299.4
69018,Backpack,Apparel,624.36
82839,Office Chair,Stationery,734.25
63627,Office Chair,Accessories,1019.24
17144,USB Cable,Accessories,170.13
90033,Wireless Mouse,Apparel,2882.48
38442,Headphones,Apparel,241.8
77543,Desk Lamp,Apparel,107.46
14588,Wall Clock,Electronics,582.29
81845,T-shirt,Electronics,1424.82
56692,Backpack,Electronics,1279.28
30720,Notebook,Accessories,44.53
29223,USB Cable,Furniture,226.21
28696,Wireless Mouse,Accessories,1917.19
63150,Wall Clock,Stationery,2873.8
96165,Backpack,Electronics,760.25
53362,T-shirt,Furniture,2393.94
24033,Notebook,Stationery,304.58
76804,Desk Lamp,Furniture,90.42
63461,Notebook,Stationery,162.18
86022,T-shirt,Stationery,408.58
27474,Headphones,Apparel,1968.88
92422,White Mug,Electronics,158.89
16298,Notebook,Accessories,1059.94
96914,Desk Lamp,Electronics,927.18
86888,Blue Pen,Accessories,2066.9
47449,Office Chair,Furniture,1406.61
29325,Wall Clock,Accessories,112.31
93396,White Mug,Furniture,58.57
21748,T-shirt,Accessories,911.3
55130,T-shirt,Electronics,1441.31
31833,Blue Pen,Furniture,1878.01
98013,Wall Clock,Furniture,430.68
62406,White Mug,Furniture,861.87
87036,Wall Clock,Apparel,970.14
88247,Wall Clock,Apparel,83.1
20641,Desk Lamp,Furniture,1081.73
21343,USB Cable,Stationery,532.75
56577,Wall Clock,Stationery,1825.7
97789,White Mug,Furniture,870.11
41404,T-shirt,Electronics,54.94
68416,T-shirt,Furniture,226.18
26144,T-shirt,Accessories,347.79
72288,Desk Lamp,Furniture,407.52
18052,Blue Pen,Stationery,1629.94
74711,Notebook,Furniture,355.49
21403,Headphones,Apparel,1563.08
22338,Wall Clock,Apparel,1143.06
17632,Office Chair,Accessories,1527.74
18335,Desk Lamp,Furniture,585.67
84479,Desk Lamp,Furniture,2859.49
12029,Office Chair,Accessories,664.05
82966,Backpack,Furniture,355.94
11883,Backpack,Stationery,40.82
84380,Desk Lamp,Furniture,763.78
47329,T-shirt,Accessories,1664.53
95150,Notebook,Stationery,720.41
84422,Wall Clock,Stationery,42.92
83720,Wall Clock,Furniture,1244.01
79304,T-shirt,Furniture,2353.22
68129,Notebook,Electronics,297.22
96323,Wireless Mouse,Accessories,598.0
15081,Notebook,Accessories,1401.7
58654,Notebook,Accessories,379.16
97760,White Mug,Furniture,63.23
71283,Desk Lamp,Stationery,22.88
22570,USB Cable,Accessories,890.61
11359,Wall Clock,Electronics,2001.36
98759,T-shirt,Furniture,254.08
52181,Notebook,Apparel,339.07
27560,Headphones,Stationery,585.34
55219,Wireless Mouse,Stationery,1749.34
53941,Backpack,Apparel,579.69
99441,Backpack,Furniture,580.72
89035,Desk Lamp,Stationery,1750.59
51359,Notebook,Accessories,32.66
41323,T-shirt,Furniture,68.72
62023,Backpack,Furniture,1566.38
75246,Office Chair,Electronics,3245.9
55984,Desk Lamp,Apparel,566.5
50108,Wall Clock,Electronics,590.08
51790,T-shirt,Electronics,2297.93
83494,Headphones,Apparel,1920.96
85606,Wall Clock,Stationery,876.29
66146,T-shirt,Stationery,176.05
90448,Notebook,Apparel,24.14
38645,T-shirt,Stationery,1296.22
75028,Backpack,Furniture,304.52
13867,Backpack,Electronics,115.72
83070,Wireless Mouse,Accessories,546.59
75163,Backpack,Stationery,313.67
37128,T-shirt,Accessories,1141.88
93345,Notebook,Stationery,3061.34
62766,Headphones,Electronics,269.87
71782,USB Cable,Electronics,219.0
33027,Wireless Mouse,Electronics,133.85
11137,Wireless Mouse,Electronics,2490.18
97429,Blue Pen,Stationery,618.6
65091,Blue Pen,Furniture,277.7
40511,Wall Clock,Stationery,1054.87
18621,Desk Lamp,Electronics,18.48
22556,Notebook,Apparel,822.65
23648,Notebook,Furniture,679.5
86616,Office Chair,Apparel,871.03
65390,Wireless Mouse,Accessories,458.44
93908,Blue Pen,Stationery,1479.84
66453,Desk Lamp,Accessories,382.24
89553,USB Cable,Furniture,3119.75
60036,Blue Pen,Stationery,41.73
65525,USB Cable,Stationery,730.57
46077,Wireless Mouse,Apparel,14.82
15017,USB Cable,Electronics,1573.82
15645,Office Chair,Electronics,280.32
49750,Headphones,Furniture,2796.84
24991,White Mug,Furniture,80.84
67394,Wireless Mouse,Accessories,302.64
50865,Blue Pen,Accessories,1734.07
25725,USB Cable,Apparel,1329.21
53349,Blue Pen,Accessories,2818.5
31470,Notebook,Accessories,618.6
81345,Backpack,Accessories,893.24
48276,Headphones,Accessories,953.5
81032,T-shirt,Accessories,294.34
92489,Notebook,Apparel,1352.03
74337,White Mug,Electronics,599.69
54339,Wall Clock,Furniture,1408.57
29505,T-shirt,Electronics,389.63
53600,White Mug,Apparel,787.1
41184,Blue Pen,Apparel,511.31
73095,Wall Clock,Electronics,1304.07
51530,Blue Pen,Stationery,1779.86
59277,Office Chair,Apparel,1869.29
38929,White Mug,Accessories,470.75
85838,Wireless Mouse,Accessories,738.01
48194,T-shirt,Electronics,2061.7
83148,Office Chair,Apparel,1126.12
20173,Wireless Mouse,Furniture,1409.53
19354,Office Chair,Furniture,92.33
77557,Blue Pen,Apparel,348.84
19428,Blue Pen,Stationery,1743.38
36593,Wireless Mouse,Accessories,2022.15
43653,T-shirt,Apparel,146.16
26484,T-shirt,Furniture,36.35
15492,Desk Lamp,Electronics,116.64
27799,Headphones,Accessories,798.5
70815,Wall Clock,Electronics,654.53
93575,USB Cable,Furniture,395.73
41671,White Mug,Furniture,28.08
29191,Desk Lamp,Apparel,944.88
64230,Headphones,Furniture,3219.92
15684,Notebook,Stationery,276.38
69217,Wall Clock,Accessories,960.9
21277,Notebook,Electronics,934.14
74432,Backpack,Apparel,255.13
63553,Blue Pen,Stationery,789.79
92418,Wireless Mouse,Electronics,616.03
69399,Desk Lamp,Accessories,1749.89
54895,Headphones,Stationery,1757.42
27024,Blue Pen,Accessories,11.89
81173,Desk Lamp,Apparel,1557.15
17671,Notebook,Accessories,191.49
23644,Backpack,Furniture,1376.5
50426,Headphones,Furniture,387.02
26450,Office Chair,Accessories,2607.9
17487,Wall Clock,Furniture,3222.42
94052,Wireless Mouse,Apparel,2347.15
69731,Desk Lamp,Stationery,313.08
29887,Desk Lamp,Stationery,1050.6
17223,USB Cable,Accessories,1324.74
86134,Wireless Mouse,Furniture,381.92
38576,White Mug,Electronics,1043.12
19486,Headphones,Stationery,363.11
62911,Blue Pen,Electronics,4503.75
15214,Notebook,Accessories,3894.46
52331,Backpack,Electronics,2969.67
38578,Office Chair,Electronics,611.74
44116,Office Chair,Stationery,2464.72
10197,White Mug,Accessories,69.86
62127,Blue Pen,Furniture,427.42
43061,Desk Lamp,Electronics,705.73
81258,USB Cable,Electronics,715.02
46999,Notebook,Furniture,472.55
67875,Wireless Mouse,Accessories,1687.51
84252,Notebook,Apparel,2024.73
48636,Notebook,Accessories,841.57
10854,Wall Clock,Electronics,261.38
33482,Desk Lamp,Accessories,886.87
56879,USB Cable,Furniture,363.75
30045,Headphones,Accessories,3228.14
76256,Backpack,Electronics,2996.08
80202,Blue Pen,Electronics,2046.67
15542,Desk Lamp,Accessories,607.56
52100,Blue Pen,Electronics,1375.94
89552,Wireless Mouse,Furniture,594.13
63839,Desk Lamp,Furniture,90.59
11196,Wall Clock,Electronics,3250.19
96994,White Mug,Stationery,1186.11
52977,Backpack,Electronics,589.67
58662,Headphones,Accessories,427.78
52904,Wall Clock,Electronics,2456.0
90378,Wall Clock,Furniture,161.39
21261,White Mug,Stationery,1888.87
29549,White Mug,Stationery,100.93
97106,White Mug,Apparel,782.73
72809,T-shirt,Electronics,692.06
20447,Headphones,Stationery,136.92
92900,Office Chair,Stationery,1376.05
10702,Backpack,Stationery,606.6
65076,T-shirt,Stationery,1130.68
74884,Notebook,Apparel,2075.95
83385,Headphones,Furniture,2443.0
84473,Wall Clock,Furniture,1182.01
36425,Wall Clock,Furniture,337.08
95787,White Mug,Apparel,283.72
84550,Desk Lamp,Stationery,318.24
78455,Wireless Mouse,Furniture,1873.85
45479,T-shirt,Furniture,574.18
88687,Wall Clock,Stationery,25.5
73368,USB Cable,Electronics,593.66
27253,White Mug,Apparel,1953.57
19593,T-shirt,Electronics,608.23
66037,USB Cable,Stationery,3.2
73292,T-shirt,Apparel,670.67
28074,Blue Pen,Stationery,3208.62
53403,Wall Clock,Apparel,1325.14
52527,Backpack,Stationery,245.67
85211,Office Chair,Electronics,594.21
33289,T-shirt,Furniture,273.09
98483,T-shirt,Furniture,3210.74
11711,Desk Lamp,Apparel,613.66
91110,Backpack,Electronics,176.64
79575,Blue Pen,Stationery,2556.39
14748,T-shirt,Apparel,175.36
32629,T-shirt,Stationery,955.04
73030,Desk Lamp,Furniture,237.92
78437,Desk Lamp,Electronics,1284.53
30080,Backpack,Accessories,1384.19
16383,Desk Lamp,Apparel,1877.04
17606,Office Chair,Furniture,2533.9
59761,Office Chair,Electronics,2425.12
77647,Wireless Mouse,Accessories,623.71
14534,Headphones,Stationery,1905.02
42618,T-shirt,Furniture,522.96
24149,USB Cable,Apparel,1178.22
29996,Headphones,Furniture,3499.06
36436,Wireless Mouse,Accessories,948.31
87134,T-shirt,Apparel,1907.43
35542,T-shirt,Accessories,1451.97
71861,Wall Clock,Furniture,1401.2
59858,Wall Clock,Electronics,586.87
45717,White Mug,Apparel,249.7
60192,T-shirt,Furniture,1776.48
31443,T-shirt,Electronics,1380.86
95795,Desk Lamp,Furniture,1314.95
79506,Backpack,Accessories,3488.9
11411,Headphones,Stationery,1080.01
59367,USB Cable,Apparel,131.13
99989,Notebook,Accessories,24.2
66671,Desk Lamp,Electronics,544.31
23646,Headphones,Furniture,620.75
37035,Blue Pen,Furniture,128.64
93286,Blue Pen,Stationery,117.65
52264,Desk Lamp,Apparel,1707.73
24426,Office Chair,Accessories,745.34
43672,Wall Clock,Furniture,1198.35
84668,Notebook,Electronics,213.6
90929,White Mug,Stationery,261.79
14287,USB Cable,Stationery,4067.84
80226,Headphones,Furniture,32.48
65633,Office Chair,Stationery,761.28
42993,Wireless Mouse,Accessories,375.99
45892,Wireless Mouse,Accessories,1036.79
21654,T-shirt,Electronics,156.11
26810,Backpack,Accessories,788.22
70909,Wireless Mouse,Electronics,1000.11
10817,Headphones,Stationery,534.89
80316,Blue Pen,Accessories,530.65
95428,Desk Lamp,Apparel,1502.48
21232,T-shirt,Apparel,1313.64
59742,Wireless Mouse,Apparel,2305.48
50559,Office Chair,Electronics,2773.1
88143,Desk Lamp,Furniture,917.63
70447,Blue Pen,Furniture,99.79
42493,Backpack,Apparel,2510.63
65847,Office Chair,Stationery,1217.94
63626,Wireless Mouse,Accessories,1084.46
79404,Wireless Mouse,Accessories,2129.62
37023,Blue Pen,Electronics,1369.37
78568,Desk Lamp,Apparel,550.37
85483,Headphones,Stationery,1216.79
26665,Backpack,Accessories,560.14
65226,Backpack,Apparel,622.08
66775,Desk Lamp,Electronics,487.86
75176,Desk Lamp,Furniture,2309.81
91854,Wireless Mouse,Stationery,1129.5
99343,Backpack,Electronics,3256.35
43227,Headphones,Furniture,914.22
77589,Blue Pen,Accessories,561.81
14909,Wireless Mouse,Apparel,659.12
25302,Wireless Mouse,Stationery,2110.53
68850,T-shirt,Accessories,351.02
79328,Wireless Mouse,Electronics,56.24
91988,Wall Clock,Electronics,127.06
10357,Office Chair,Apparel,225.47
21246,White Mug,Accessories,801.03
74343,USB Cable,Apparel,132.05
54646,Headphones,Accessories,212.24
60722,Blue Pen,Apparel,113.21
29936,Backpack,Accessories,242.5
78208,Wall Clock,Apparel,615.26
83891,Notebook,Accessories,1229.15
83761,Blue Pen,Apparel,591.84
34878,Office Chair,Stationery,50.88
69403,Desk Lamp,Furniture,94.94
14638,Backpack,Apparel,418.62
90648,Backpack,Stationery,1082.9
75227,USB Cable,Apparel,56.66
17423,T-shirt,Stationery,391.48
24374,USB Cable,Accessories,799.36
62407,Notebook,Electronics,1404.37
92633,Headphones,Apparel,1723.2
75615,Headphones,Electronics,511.86
46067,Desk Lamp,Stationery,434.32
62987,Headphones,Accessories,757.18
69824,Blue Pen,Stationery,314.41
36202,Office Chair,Electronics,218.22
74277,Notebook,Electronics,1392.8
19351,White Mug,Apparel,14.24
63972,Notebook,Apparel,230.95
89283,Desk Lamp,Accessories,62.15
55594,White Mug,Stationery,21.16
67776,Wireless Mouse,Furniture,1032.12
62784,Wall Clock,Stationery,430.85
13285,Wireless Mouse,Apparel,399.41
60693,Wall Clock,Electronics,96.42
47351,White Mug,Stationery,1348.62
35692,Backpack,Accessories,2032.32
89208,Blue Pen,Furniture,1838.0
45138,Blue Pen,Furniture,1748.95
78645,Blue Pen,Stationery,145.33
91239,White Mug,Furniture,386.08
52402,Blue Pen,Apparel,460.82
25517,Backpack,Apparel,1117.29
13982,Backpack,Apparel,28.37
47163,Wireless Mouse,Apparel,899.69
58392,T-shirt,Stationery,295.73
16102,Wall Clock,Electronics,2122.12
13862,T-shirt,Accessories,2937.76
73572,Backpack,Accessories,632.66
22309,Backpack,Apparel,238.11
72254,Backpack,Accessories,1308.52
68140,Wall Clock,Stationery,94.14
98379,T-shirt,Electronics,42.77
84017,Blue Pen,Furniture,486.7
96762,Notebook,Apparel,1194.25
68977,Wireless Mouse,Stationery,1511.67
36928,White Mug,Accessories,97.34
69560,White Mug,Apparel,2567.38
45247,Notebook,Accessories,1517.61
71762,Notebook,Furniture,794.92
23918,Blue Pen,Furniture,30.8
51839,T-shirt,Furniture,798.14
20518,Desk Lamp,Electronics,968.66
32465,USB Cable,Stationery,2817.05
48637,Notebook,Electronics,396.38
26042,Headphones,Apparel,163.72
33287,Wall Clock,Accessories,144.81
96614,Wall Clock,Apparel,1334.9
50466,Desk Lamp,Apparel,403.94
42232,T-shirt,Stationery,324.59
84692,Blue Pen,Accessories,1856.2
78900,Office Chair,Accessories,197.82
65829,Notebook,Accessories,153.18
58377,Office Chair,Furniture,2036.83
43010,White Mug,Accessories,2833.8
84725,Notebook,Stationery,95.54
92000,Wall Clock,Stationery,91.58
50515,USB Cable,Stationery,199.07
58972,T-shirt,Apparel,1800.29
80936,Notebook,Accessories,1056.76
34151,Wireless Mouse,Apparel,724.2
78858,Headphones,Accessories,2938.63
89549,Office Chair,Apparel,1310.77
28447,Office Chair,Accessories,46.67
